playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
kellge01,1955,1,CHA,AL,LF,1,1,18,0,0,0,0,,,,,
kennebo01,1955,1,BAL,AL,RF,14,12,272,29,0,0,0,,,,,
kennebo01,1955,2,CHA,AL,LF,4,0,42,1,0,0,0,,,,,
kennebo01,1955,2,CHA,AL,RF,16,15,327,15,1,0,0,,,,,
kinerra01,1955,1,CLE,AL,LF,87,79,2105,142,2,2,0,,,,,
kingch01,1955,1,DET,AL,LF,6,6,144,12,0,1,0,,,,,
kingji01,1955,1,CHN,NL,LF,17,0,96,12,2,0,1,,,,,
kingji01,1955,1,CHN,NL,RF,76,71,1932,168,7,3,1,,,,,
lemonji01,1955,1,WS1,AL,LF,1,1,27,0,0,1,0,,,,,
lemonji01,1955,1,WS1,AL,RF,5,5,132,12,0,0,0,,,,,
locklst01,1955,1,CLE,AL,CF,4,2,78,2,0,0,0,,,,,
locklst01,1955,1,CLE,AL,RF,3,0,30,1,0,0,0,,,,,
lockmwh01,1955,1,NY1,NL,CF,3,2,70,8,0,0,0,,,,,
lockmwh01,1955,1,NY1,NL,LF,78,75,1995,157,2,3,0,,,,,
lockmwh01,1955,1,NY1,NL,RF,1,0,3,0,0,0,0,,,,,
lowrepe01,1955,1,PHI,NL,CF,9,8,228,18,1,0,0,,,,,
lowrepe01,1955,1,PHI,NL,LF,6,0,42,3,0,0,0,,,,,
lowrepe01,1955,1,PHI,NL,RF,14,10,258,16,0,1,0,,,,,
lynchje01,1955,1,PIT,NL,LF,39,34,894,58,5,5,2,,,,,
lynchje01,1955,1,PIT,NL,RF,33,30,786,45,5,1,1,,,,,
mantlmi01,1955,1,NYA,AL,CF,145,144,3832,371,11,2,2,,,,,
marquro01,1955,1,BAL,AL,RF,1,0,3,0,0,0,0,,,,,
marshwi01,1955,1,CHA,AL,LF,4,4,108,9,0,1,0,,,,,
marshwi01,1955,1,CHA,AL,RF,8,6,162,14,0,0,0,,,,,
maxwech01,1955,2,DET,AL,LF,22,20,423,43,2,2,0,,,,,
maxwech01,1955,2,DET,AL,RF,4,2,90,13,1,0,0,,,,,
mayswi01,1955,1,NY1,NL,CF,152,152,4084,411,22,8,8,,,,,
mcgheed01,1955,1,CHA,AL,CF,12,3,144,10,0,1,0,,,,,
mcgheed01,1955,1,CHA,AL,LF,5,0,30,2,0,0,0,,,,,
mejiaro01,1955,1,PIT,NL,CF,1,0,6,0,0,0,0,,,,,
mejiaro01,1955,1,PIT,NL,LF,29,27,669,46,6,4,1,,,,,
mejiaro01,1955,1,PIT,NL,RF,14,12,306,16,2,2,1,,,,,
melesa01,1955,1,BOS,AL,LF,6,5,138,14,2,0,0,,,,,
melesa01,1955,1,BOS,AL,RF,1,1,24,0,0,0,0,,,,,
melesa01,1955,2,CIN,NL,LF,12,11,255,22,0,1,0,,,,,
melesa01,1955,2,CIN,NL,RF,1,0,18,1,0,0,0,,,,,
merrill01,1955,2,CHN,NL,CF,37,32,863,72,2,2,2,,,,,
merrill01,1955,2,CHN,NL,LF,9,0,46,6,0,0,0,,,,,
merrill01,1955,2,CHN,NL,RF,3,0,24,2,0,0,0,,,,,
miksied01,1955,1,CHN,NL,CF,75,71,1907,176,5,2,1,,,,,
miksied01,1955,1,CHN,NL,RF,42,38,1000,73,3,1,0,,,,,
minosmi01,1955,1,CHA,AL,CF,2,0,9,1,0,0,0,,,,,
minosmi01,1955,1,CHA,AL,LF,134,128,3366,267,18,9,3,,,,,
minosmi01,1955,1,CHA,AL,RF,9,8,177,14,0,0,0,,,,,
mitchda01,1955,1,CLE,AL,LF,3,0,15,1,0,0,0,,,,,
montefe01,1955,1,PIT,NL,CF,14,13,312,31,0,0,0,,,,,
montefe01,1955,1,PIT,NL,LF,7,2,84,1,0,0,0,,,,,
montefe01,1955,1,PIT,NL,RF,9,9,229,14,0,2,0,,,,,
moonwa01,1955,1,SLN,NL,CF,47,43,1170,106,0,1,0,,,,,
moonwa01,1955,1,SLN,NL,LF,26,23,603,38,0,0,0,,,,,
moonwa01,1955,1,SLN,NL,RF,33,30,813,45,6,4,0,,,,,
morynwa01,1955,1,BRO,NL,LF,1,1,34,0,0,1,0,,,,,
morynwa01,1955,1,BRO,NL,RF,6,3,91,5,0,0,0,,,,,
muelldo01,1955,1,NY1,NL,RF,146,145,3871,240,8,6,1,,,,,
musiast01,1955,1,SLN,NL,LF,5,4,84,10,0,0,0,,,,,
musiast01,1955,1,SLN,NL,RF,49,44,1049,73,2,1,0,,,,,
nelsote01,1955,1,BAL,AL,LF,6,3,87,6,2,1,1,,,,,
niemabo01,1955,1,CHA,AL,LF,27,22,546,45,1,3,0,,,,,
niemabo01,1955,1,CHA,AL,RF,54,50,1152,73,3,0,2,,,,,
norenir01,1955,1,NYA,AL,CF,11,5,177,19,1,1,0,,,,,
norenir01,1955,1,NYA,AL,LF,117,87,2460,215,8,4,0,,,,,
norenir01,1955,1,NYA,AL,RF,3,1,39,3,1,0,0,,,,,
northro01,1955,1,CHA,AL,RF,2,1,18,1,0,0,0,,,,,
obrieed01,1955,1,PIT,NL,CF,56,55,1355,136,9,1,1,,,,,
obrieed01,1955,1,PIT,NL,LF,2,1,33,8,0,0,0,,,,,
olsonka01,1955,1,BOS,AL,CF,8,6,165,15,1,0,0,,,,,
olsonka01,1955,1,BOS,AL,LF,12,3,125,7,1,0,0,,,,,
olsonka01,1955,1,BOS,AL,RF,6,1,51,5,0,0,0,,,,,
oraveer01,1955,1,WS1,AL,CF,17,17,419,54,0,4,0,,,,,
oraveer01,1955,1,WS1,AL,RF,42,39,1027,62,1,0,0,,,,,
pafkoan01,1955,1,ML1,NL,CF,7,6,141,13,0,0,0,,,,,
pafkoan01,1955,1,ML1,NL,LF,1,0,3,0,0,0,0,,,,,
pafkoan01,1955,1,ML1,NL,RF,52,41,1148,81,2,2,0,,,,,
palysst01,1955,1,PHI,NL,CF,4,4,105,5,0,0,0,,,,,
palysst01,1955,1,PHI,NL,LF,3,3,78,8,0,0,0,,,,,
palysst01,1955,1,PHI,NL,RF,8,8,213,20,1,0,0,,,,,
palysst01,1955,2,CIN,NL,LF,56,48,1310,115,2,1,0,,,,,
paulaca01,1955,1,WS1,AL,LF,6,4,123,11,0,0,0,,,,,
paulaca01,1955,1,WS1,AL,RF,80,77,2018,140,5,10,3,,,,,
pendlji01,1955,1,ML1,NL,CF,1,1,18,3,0,0,0,,,,,
phillbu02,1955,1,DET,AL,CF,3,1,42,7,0,0,0,,,,,
phillbu02,1955,1,DET,AL,LF,60,33,1062,111,1,1,0,,,,,
phillbu02,1955,1,DET,AL,RF,4,1,72,5,0,0,0,,,,,
phillda01,1955,1,CLE,AL,LF,2,0,12,3,0,0,0,,,,,
phillda01,1955,1,CLE,AL,RF,32,22,679,40,2,0,2,,,,,
phillda01,1955,2,BAL,AL,CF,2,2,45,1,1,0,0,,,,,
phillda01,1955,2,BAL,AL,LF,46,32,879,79,3,3,0,,,,,
phillda01,1955,2,BAL,AL,RF,49,46,1137,78,4,2,2,,,,,
piersji01,1955,1,BOS,AL,CF,147,144,3883,422,5,3,3,,,,,
plarsdo01,1955,1,KC1,AL,CF,6,3,69,7,0,0,0,,,,,
poholto01,1955,1,SLN,NL,LF,1,0,0,0,0,0,0,,,,,
popeda01,1955,1,CLE,AL,CF,14,11,354,36,0,1,0,,,,,
popeda01,1955,1,CLE,AL,LF,11,8,192,18,0,1,0,,,,,
popeda01,1955,1,CLE,AL,RF,7,7,177,8,0,1,0,,,,,
popeda01,1955,2,BAL,AL,CF,37,25,687,75,1,0,0,,,,,
popeda01,1955,2,BAL,AL,LF,17,6,206,25,0,0,0,,,,,
popeda01,1955,2,BAL,AL,RF,31,17,552,50,3,0,1,,,,,
porteja01,1955,1,DET,AL,LF,4,4,69,4,0,0,0,,,,,
postwa01,1955,1,CIN,NL,RF,154,154,4070,299,14,7,1,,,,,
powerjo01,1955,1,PIT,NL,RF,2,2,39,3,0,0,0,,,,,
pyburji01,1955,1,BAL,AL,RF,1,0,15,1,0,0,0,,,,,
rennabi01,1955,1,KC1,AL,LF,8,1,69,3,0,0,0,,,,,
rennabi01,1955,1,KC1,AL,RF,72,61,1553,120,6,1,2,,,,,
repulri01,1955,1,SLN,NL,CF,1,0,21,2,0,0,0,,,,,
repulri01,1955,1,SLN,NL,LF,115,109,2974,211,2,6,1,,,,,
repulri01,1955,1,SLN,NL,RF,27,22,600,43,2,1,0,,,,,
rhodedu01,1955,1,NY1,NL,LF,45,38,1005,63,2,1,0,,,,,
riverji01,1955,1,CHA,AL,CF,51,42,1023,117,4,2,1,,,,,
riverji01,1955,1,CHA,AL,LF,1,0,6,0,0,0,0,,,,,
riverji01,1955,1,CHA,AL,RF,116,73,2238,176,16,4,6,,,,,
robinja02,1955,1,BRO,NL,LF,10,8,192,10,1,0,0,,,,,
saffeto01,1955,1,PIT,NL,CF,38,17,593,65,2,1,0,,,,,
saffeto01,1955,1,PIT,NL,LF,6,5,138,12,0,1,0,,,,,
saffeto01,1955,1,PIT,NL,RF,3,0,15,0,0,0,0,,,,,
saffeto01,1955,2,KC1,AL,CF,9,9,228,26,1,1,0,,,,,
sauerha01,1955,1,CHN,NL,LF,68,68,1743,113,4,3,1,,,,,
schooje01,1955,1,WS1,AL,CF,3,3,78,6,1,1,0,,,,,
schooje01,1955,1,WS1,AL,LF,5,0,57,5,0,0,0,,,,,
schooje01,1955,1,WS1,AL,RF,7,6,171,12,1,0,0,,,,,
shubage01,1955,1,BRO,NL,LF,8,5,152,8,0,1,0,,,,,
shubage01,1955,1,BRO,NL,RF,2,2,27,2,0,0,0,,,,,
sievero01,1955,1,WS1,AL,LF,129,126,3220,245,6,3,0,,,,,
silveal01,1955,1,CIN,NL,LF,2,0,9,0,0,0,0,,,,,
simpsha01,1955,2,KC1,AL,CF,91,85,2312,242,4,5,1,,,,,
simpsha01,1955,2,KC1,AL,LF,4,2,60,2,0,1,0,,,,,
simpsha01,1955,2,KC1,AL,RF,10,8,204,17,1,0,1,,,,,
slaugen01,1955,2,KC1,AL,RF,77,56,1613,126,3,2,2,,,,,
smallji01,1955,1,DET,AL,LF,3,0,27,2,0,0,0,,,,,
smallji01,1955,1,DET,AL,RF,1,0,3,0,1,0,0,,,,,
smithal04,1955,1,CLE,AL,CF,9,7,195,19,0,0,0,,,,,
smithal04,1955,1,CLE,AL,LF,7,3,117,8,0,1,0,,,,,
smithal04,1955,1,CLE,AL,RF,111,104,2670,183,5,4,1,,,,,
smithea03,1955,1,PIT,NL,CF,5,5,129,10,0,0,0,,,,,
snidedu01,1955,1,BRO,NL,CF,146,144,3835,345,10,4,0,,,,,
speakbo01,1955,1,CHN,NL,LF,49,47,1213,77,3,3,1,,,,,
speakbo01,1955,1,CHN,NL,RF,8,8,217,18,1,2,0,,,,,
stephge01,1955,1,BOS,AL,CF,4,4,105,13,0,3,0,,,,,
stephge01,1955,1,BOS,AL,LF,71,25,916,70,7,2,1,,,,,
stewabi01,1955,1,KC1,AL,LF,4,1,51,3,0,0,0,,,,,
stewabi01,1955,1,KC1,AL,RF,2,2,45,4,1,0,1,,,,,
tannech01,1955,1,ML1,NL,LF,52,47,1255,80,5,2,0,,,,,
tannech01,1955,1,ML1,NL,RF,11,11,302,20,0,0,0,,,,,
tappete01,1955,1,CHN,NL,RF,15,13,342,17,1,0,0,,,,,
taylobi03,1955,1,NY1,NL,RF,2,1,24,0,0,0,0,,,,,
tettedi01,1955,1,NYA,AL,LF,2,2,33,0,1,0,0,,,,,
thomafr03,1955,1,PIT,NL,CF,57,55,1440,140,3,1,1,,,,,
thomafr03,1955,1,PIT,NL,LF,88,81,2175,169,5,4,2,,,,,
thomsbo01,1955,1,ML1,NL,CF,3,2,63,4,0,0,0,,,,,
thomsbo01,1955,1,ML1,NL,LF,88,84,2261,175,5,5,0,,,,,
thronfa01,1955,1,BOS,AL,LF,32,28,782,62,3,3,0,,,,,
thronfa01,1955,1,BOS,AL,RF,3,3,60,4,0,0,0,,,,,
thurmbo01,1955,1,CIN,NL,LF,36,27,717,56,2,3,0,,,,,
tuttlbi01,1955,1,DET,AL,CF,154,153,4100,439,12,7,2,,,,,
umphlto01,1955,1,WS1,AL,CF,61,49,1325,161,3,2,0,,,,,
umphlto01,1955,1,WS1,AL,LF,19,13,388,34,1,0,0,,,,,
umphlto01,1955,1,WS1,AL,RF,23,21,561,45,3,1,1,,,,,
valoel01,1955,1,KC1,AL,CF,4,3,87,12,0,0,0,,,,,
valoel01,1955,1,KC1,AL,LF,46,43,1132,102,3,1,1,,,,,
valoel01,1955,1,KC1,AL,RF,23,23,603,31,1,1,1,,,,,
virdobi01,1955,1,SLN,NL,CF,111,102,2736,265,3,8,0,,,,,
virdobi01,1955,1,SLN,NL,LF,1,1,27,6,0,0,0,,,,,
virdobi01,1955,1,SLN,NL,RF,33,30,795,66,5,4,2,,,,,
wadega01,1955,1,CHN,NL,CF,9,7,227,12,1,2,0,,,,,
walkeha01,1955,1,SLN,NL,LF,1,1,27,2,1,0,1,,,,,
wardpr01,1955,1,PIT,NL,RF,1,1,21,0,0,0,0,,,,,
wertzvi01,1955,1,CLE,AL,LF,1,1,9,0,0,0,0,,,,,
wertzvi01,1955,1,CLE,AL,RF,8,6,177,16,2,0,1,,,,,
westlwa01,1955,1,CLE,AL,CF,2,2,39,4,0,0,0,,,,,
westlwa01,1955,1,CLE,AL,LF,4,3,63,6,1,0,0,,,,,
westlwa01,1955,2,BAL,AL,LF,2,1,48,2,0,0,0,,,,,
westlwa01,1955,2,BAL,AL,RF,5,5,138,6,0,0,0,,,,,
whisepe01,1955,1,SLN,NL,CF,11,9,204,26,2,0,1,,,,,
whisepe01,1955,1,SLN,NL,LF,12,9,224,28,0,2,0,,,,,
whisepe01,1955,1,SLN,NL,RF,19,5,256,23,2,1,0,,,,,
whiteed01,1955,1,CHA,AL,RF,2,1,30,2,0,0,0,,,,,
willite01,1955,1,BOS,AL,LF,93,93,2192,170,5,2,0,,,,,
wilsobi02,1955,1,KC1,AL,CF,58,55,1450,153,3,4,0,,,,,
wilsobi02,1955,1,KC1,AL,LF,21,6,253,28,0,0,0,,,,,
wilsobi02,1955,1,KC1,AL,RF,6,5,128,4,0,0,0,,,,,
woodlge01,1955,1,BAL,AL,CF,4,3,63,8,0,0,0,,,,,
woodlge01,1955,1,BAL,AL,LF,26,18,496,40,1,0,1,,,,,
woodlge01,1955,1,BAL,AL,RF,25,18,498,28,0,0,0,,,,,
woodlge01,1955,2,CLE,AL,LF,62,50,1354,108,4,1,0,,,,,
woodlge01,1955,2,CLE,AL,RF,18,15,363,25,0,0,0,,,,,
zernigu01,1955,1,KC1,AL,LF,103,102,2581,234,8,9,5,,,,,
aaronha01,1956,1,ML1,NL,RF,152,152,4048,313,17,13,4,,,,,
abramca01,1956,1,CHA,AL,LF,1,0,6,2,0,0,0,,,,,
abramca01,1956,1,CHA,AL,RF,1,0,3,0,0,0,0,,,,,
amorosa01,1956,1,BRO,NL,CF,5,3,99,9,0,0,0,,,,,
amorosa01,1956,1,BRO,NL,LF,80,78,1996,113,3,6,0,,,,,
amorosa01,1956,1,BRO,NL,RF,9,1,45,1,0,0,0,,,,,
ashburi01,1956,1,PHI,NL,CF,154,154,4105,501,11,9,4,,,,,
balcebo01,1956,1,CIN,NL,LF,2,0,9,1,0,0,0,,,,,
bauerha01,1956,1,NYA,AL,LF,7,7,162,9,0,0,0,,,,,
bauerha01,1956,1,NYA,AL,RF,143,128,3438,230,10,8,2,,,,,
baumhfr01,1956,1,PHI,NL,CF,1,0,6,1,0,0,0,,,,,
baumhfr01,1956,1,PHI,NL,RF,14,12,312,24,2,1,0,,,,,
belarwa01,1956,1,DET,AL,LF,2,1,41,3,0,2,0,,,,,
belarwa01,1956,1,DET,AL,RF,1,0,1,0,0,0,0,,,,,
bellgu01,1956,1,CIN,NL,CF,149,149,3990,324,12,5,4,,,,,
berrayo01,1956,1,NYA,AL,LF,1,1,12,1,2,0,0,,,,,
blaylma01,1956,1,PHI,NL,RF,2,2,48,5,1,0,1,,,,,
bowmabo02,1956,1,PHI,NL,CF,1,0,21,0,0,0,0,,,,,
bowmabo02,1956,1,PHI,NL,RF,4,3,78,5,0,1,0,,,,,
boydbo01,1956,1,BAL,AL,LF,3,1,27,3,0,0,0,,,,,
boydbo01,1956,1,BAL,AL,RF,5,1,34,3,0,0,0,,,,,
brandja01,1956,1,SLN,NL,CF,20,10,309,31,1,0,1,,,,,
brandja01,1956,1,SLN,NL,LF,3,0,9,2,0,0,0,,,,,
brandja01,1956,1,SLN,NL,RF,3,0,12,1,0,0,0,,,,,
brandja01,1956,2,NY1,NL,CF,4,3,75,7,0,0,0,,,,,
brandja01,1956,2,NY1,NL,LF,81,55,1684,131,4,2,0,,,,,
brandja01,1956,2,NY1,NL,RF,30,27,597,46,1,0,0,,,,,
bridgro01,1956,1,CIN,NL,LF,1,0,4,0,0,0,0,,,,,
brutobi01,1956,1,ML1,NL,CF,145,138,3739,397,11,14,2,,,,,
busbyji01,1956,1,CLE,AL,CF,133,122,3350,347,4,4,0,,,,,
caffijo01,1956,1,CLE,AL,LF,10,10,249,20,0,0,0,,,,,
cervbo01,1956,1,NYA,AL,CF,15,9,300,28,1,1,1,,,,,
cervbo01,1956,1,NYA,AL,LF,30,21,484,33,3,0,1,,,,,
cimolgi01,1956,1,BRO,NL,CF,8,1,78,9,0,0,0,,,,,
cimolgi01,1956,1,BRO,NL,LF,52,1,260,28,0,1,0,,,,,
cimolgi01,1956,1,BRO,NL,RF,4,2,67,2,0,1,0,,,,,
clemero01,1956,1,PIT,NL,CF,23,18,496,51,1,3,0,,,,,
clemero01,1956,1,PIT,NL,LF,25,18,510,36,1,4,1,,,,,
clemero01,1956,1,PIT,NL,RF,101,94,2493,192,15,6,1,,,,,
colavro01,1956,1,CLE,AL,RF,98,88,2446,177,6,6,0,,,,,
collijo01,1956,1,NYA,AL,CF,7,1,60,8,0,0,0,,,,,
collijo01,1956,1,NYA,AL,LF,26,20,552,45,2,0,0,,,,,
collijo01,1956,1,NYA,AL,RF,23,16,402,41,0,1,0,,,,,
covinwe01,1956,1,ML1,NL,LF,34,32,730,45,2,1,1,,,,,
covinwe01,1956,1,ML1,NL,RF,2,1,36,0,0,0,0,,,,,
delgrbo01,1956,1,PIT,NL,CF,8,3,75,8,0,0,0,,,,,
delgrbo01,1956,1,PIT,NL,RF,1,0,9,1,0,0,0,,,,,
delgrbo01,1956,2,SLN,NL,CF,99,87,2281,215,4,4,0,,,,,
delsiji01,1956,1,DET,AL,LF,3,2,57,3,0,0,0,,,,,
delsiji01,1956,2,CHA,AL,CF,7,0,51,4,0,0,0,,,,,
delsiji01,1956,2,CHA,AL,LF,13,2,104,7,0,1,0,,,,,
delsiji01,1956,2,CHA,AL,RF,10,1,99,9,0,0,0,,,,,
demetdo01,1956,1,BRO,NL,CF,1,0,6,1,0,0,0,,,,,
dierich01,1956,1,BAL,AL,CF,35,23,671,63,3,0,0,,,,,
dierich01,1956,1,BAL,AL,LF,7,3,66,5,0,0,0,,,,,
dierich01,1956,1,BAL,AL,RF,2,0,12,1,0,0,0,,,,,
dobyla01,1956,1,CHA,AL,CF,137,136,3616,378,4,5,2,,,,,
drakeso01,1956,1,CHN,NL,CF,53,52,1384,138,4,1,1,,,,,
dyckji01,1956,1,BAL,AL,LF,9,9,186,10,2,1,0,,,,,
ennisde01,1956,1,PHI,NL,LF,153,153,4084,265,9,11,0,,,,,
eversho01,1956,2,BAL,AL,CF,2,1,24,3,0,0,0,,,,,
eversho01,1956,2,BAL,AL,LF,4,0,21,3,0,0,0,,,,,
eversho01,1956,2,BAL,AL,RF,33,30,701,56,1,1,1,,,,,
francti01,1956,1,BAL,AL,CF,41,30,789,86,1,3,0,,,,,
francti01,1956,1,BAL,AL,LF,1,0,12,2,0,0,0,,,,,
francti01,1956,1,BAL,AL,RF,98,73,2051,155,10,3,1,,,,,
frazijo01,1956,1,SLN,NL,RF,3,3,75,4,0,1,0,,,,,
frazijo01,1956,2,CIN,NL,LF,4,2,51,0,0,0,0,,,,,
frazijo01,1956,3,BAL,AL,RF,19,12,336,30,2,0,0,,,,,
furilca01,1956,1,BRO,NL,CF,3,3,61,7,0,0,0,,,,,
furilca01,1956,1,BRO,NL,LF,9,0,15,0,0,0,0,,,,,
furilca01,1956,1,BRO,NL,RF,144,138,3714,224,10,4,2,,,,,
gernedi01,1956,1,BOS,AL,LF,50,40,1039,59,3,1,2,,,,,
gilliji01,1956,1,BRO,NL,LF,53,49,1237,97,3,1,1,,,,,
gilliji01,1956,1,BRO,NL,RF,7,5,118,9,1,0,0,,,,,
gomezru01,1956,1,NY1,NL,RF,1,0,6,0,0,0,0,,,,,
gorbogl01,1956,1,PHI,NL,RF,8,6,155,9,0,0,0,,,,,
greenji02,1956,1,PHI,NL,LF,2,1,48,3,0,0,0,,,,,
greenji02,1956,1,PHI,NL,RF,60,47,1372,105,4,1,1,,,,,
grothjo01,1956,1,KC1,AL,CF,56,44,1248,103,4,0,2,,,,,
grothjo01,1956,1,KC1,AL,LF,14,2,125,6,1,0,1,,,,,
grothjo01,1956,1,KC1,AL,RF,18,15,422,25,2,0,0,,,,,
harmoch01,1956,1,CIN,NL,CF,1,0,6,0,0,0,0,,,,,
harmoch01,1956,1,CIN,NL,LF,1,0,6,1,0,0,0,,,,,
harmoch01,1956,1,CIN,NL,RF,4,0,42,3,0,0,0,,,,,
harmoch01,1956,2,SLN,NL,CF,4,2,48,4,0,0,0,,,,,
harmoch01,1956,2,SLN,NL,LF,3,0,15,1,1,0,0,,,,,
harmoch01,1956,2,SLN,NL,RF,5,2,60,4,0,0,0,,,,,
hershea01,1956,1,ML1,NL,LF,2,2,57,0,0,0,0,,,,,
herzowh01,1956,1,WS1,AL,CF,82,79,2053,200,8,5,0,,,,,
herzowh01,1956,1,WS1,AL,LF,17,13,387,36,1,0,0,,,,,
herzowh01,1956,1,WS1,AL,RF,7,4,115,6,0,0,0,,,,,
hodgegi01,1956,1,BRO,NL,LF,22,22,508,35,0,1,0,,,,,
hodgegi01,1956,1,BRO,NL,RF,8,8,162,8,0,1,0,,,,,
howarel01,1956,1,NYA,AL,LF,62,50,1392,89,3,1,0,,,,,
howarel01,1956,1,NYA,AL,RF,5,1,59,7,0,0,0,,,,,
irvinmo01,1956,1,CHN,NL,LF,96,88,2331,215,7,2,0,,,,,
jenseja01,1956,1,BOS,AL,RF,151,150,4053,288,13,12,2,,,,,
kalinal01,1956,1,DET,AL,CF,10,9,255,30,3,1,1,,,,,
kalinal01,1956,1,DET,AL,LF,1,0,1,0,0,0,0,,,,,
kalinal01,1956,1,DET,AL,RF,144,144,3779,308,14,5,4,,,,,
kennebo01,1956,2,DET,AL,LF,21,15,400,41,1,2,0,,,,,
kennebo01,1956,2,DET,AL,RF,9,5,174,11,1,2,0,,,,,
kingch01,1956,1,DET,AL,LF,3,2,66,5,0,1,0,,,,,
kingji01,1956,1,CHN,NL,LF,69,69,1767,164,10,1,2,,,,,
kingji01,1956,1,CHN,NL,RF,14,12,342,19,0,0,0,,,,,
kuennha01,1956,1,DET,AL,LF,1,0,3,0,0,0,0,,,,,
lemonji01,1956,1,WS1,AL,LF,16,15,402,37,4,2,2,,,,,
lemonji01,1956,1,WS1,AL,RF,127,126,3322,266,7,10,4,,,,,
lennobo01,1956,1,NY1,NL,LF,5,3,52,4,0,1,0,,,,,
lennobo01,1956,1,NY1,NL,RF,19,11,351,18,2,2,2,,,,,
locklst01,1956,1,CLE,AL,RF,1,1,18,1,0,0,0,,,,,
lockmwh01,1956,1,NY1,NL,CF,1,1,27,1,0,0,0,,,,,
lockmwh01,1956,1,NY1,NL,LF,36,31,878,66,1,3,0,,,,,
lockmwh01,1956,1,NY1,NL,RF,3,2,51,3,1,0,1,,,,,
lockmwh01,1956,2,SLN,NL,CF,25,21,558,50,1,3,0,,,,,
lockmwh01,1956,2,SLN,NL,LF,31,20,569,46,1,2,0,,,,,
lockmwh01,1956,2,SLN,NL,RF,8,5,140,9,0,0,0,,,,,
lopezhe01,1956,1,KC1,AL,CF,20,20,519,44,3,2,0,,,,,
lynchje01,1956,1,PIT,NL,LF,1,1,15,3,0,0,0,,,,,
mantlmi01,1956,1,NYA,AL,CF,144,144,3785,367,10,4,3,,,,,
maxwech01,1956,1,DET,AL,LF,134,130,3436,280,10,4,1,,,,,
maxwech01,1956,1,DET,AL,RF,2,2,54,2,0,0,0,,,,,
mayswi01,1956,1,NY1,NL,CF,152,150,4029,416,14,9,6,,,,,
melesa01,1956,1,CLE,AL,LF,14,10,264,19,2,1,0,,,,,
melesa01,1956,1,CLE,AL,RF,6,5,128,11,0,0,0,,,,,
meltoda01,1956,1,KC1,AL,LF,3,0,36,3,0,0,0,,,,,
miksied01,1956,1,CHN,NL,CF,25,21,575,50,0,1,0,,,,,
miksied01,1956,1,CHN,NL,LF,6,0,41,3,0,0,0,,,,,
miksied01,1956,1,CHN,NL,RF,2,1,27,0,0,0,0,,,,,
minosmi01,1956,1,CHA,AL,LF,148,147,3789,282,10,8,1,,,,,
minosmi01,1956,1,CHA,AL,RF,1,0,1,1,0,0,0,,,,,
mitchda01,1956,1,CLE,AL,LF,1,0,12,0,0,0,0,,,,,
mitchda01,1956,2,BRO,NL,LF,2,2,39,3,0,0,0,,,,,
moonwa01,1956,1,SLN,NL,CF,1,1,24,1,1,0,0,,,,,
moonwa01,1956,1,SLN,NL,RF,96,94,2491,157,7,2,2,,,,,
morynwa01,1956,1,CHN,NL,RF,141,141,3725,272,17,6,1,,,,,
muelldo01,1956,1,NY1,NL,RF,117,103,2802,181,4,2,2,,,,,
musiast01,1956,1,SLN,NL,LF,3,3,75,5,0,0,0,,,,,
musiast01,1956,1,SLN,NL,RF,51,50,1325,78,4,1,0,,,,,
nelsoro01,1956,2,SLN,NL,LF,8,8,207,11,0,0,0,,,,,
nelsote01,1956,1,BAL,AL,LF,10,5,156,5,1,0,0,,,,,
nelsote01,1956,1,BAL,AL,RF,16,9,249,24,2,1,0,,,,,
niemabo01,1956,1,CHA,AL,RF,10,10,240,24,0,0,0,,,,,
niemabo01,1956,2,BAL,AL,LF,114,114,2933,241,5,5,1,,,,,
norenir01,1956,1,NYA,AL,LF,4,2,54,1,0,1,0,,,,,
norenir01,1956,1,NYA,AL,RF,6,5,111,5,1,0,0,,,,,
northro01,1956,1,CHA,AL,LF,3,0,9,0,0,0,0,,,,,
northro01,1956,1,CHA,AL,RF,3,2,50,3,1,0,0,,,,,
obrieed01,1956,1,PIT,NL,CF,1,0,9,0,0,0,0,,,,,
obrieed01,1956,1,PIT,NL,LF,5,0,19,2,0,0,0,,,,,
obrieed01,1956,1,PIT,NL,RF,1,0,3,0,0,0,0,,,,,
olsonka01,1956,1,WS1,AL,CF,85,75,2017,175,3,2,0,,,,,
olsonka01,1956,1,WS1,AL,LF,15,5,179,12,1,0,0,,,,,
olsonka01,1956,1,WS1,AL,RF,3,0,16,2,0,0,0,,,,,
oraveer01,1956,1,WS1,AL,CF,3,1,36,2,0,1,0,,,,,
oraveer01,1956,1,WS1,AL,LF,21,17,447,23,2,2,0,,,,,
oraveer01,1956,1,WS1,AL,RF,10,7,216,26,0,0,0,,,,,
pafkoan01,1956,1,ML1,NL,LF,33,20,557,40,1,1,0,,,,,
pafkoan01,1956,1,ML1,NL,RF,5,1,63,6,1,0,0,,,,,
palysst01,1956,1,CIN,NL,LF,6,2,81,6,0,0,0,,,,,
palysst01,1956,1,CIN,NL,RF,4,4,102,9,0,1,0,,,,,
paulaca01,1956,1,WS1,AL,LF,9,9,213,20,0,0,0,,,,,
